Year,Location #,Location Name,Latitude,Longitude,AM/PM,Mode,Count
2010,30,Dane St & Somerville Ave,42.3825,-71.1034,PM,Bike,59
2010,30,Dane St & Somerville Ave,42.3825,-71.1034,PM,Ped,140
2010,31,Foley St & Middlesex Ave,42.3926,-71.083,AM,Bike,12
2010,31,Foley St & Middlesex Ave,42.3926,-71.083,AM,Ped,83
2010,31,Foley St & Middlesex Ave,42.3926,-71.083,PM,Bike,3
2010,31,Foley St & Middlesex Ave,42.3926,-71.083,PM,Ped,61
2010,32,Summer St & School St,42.3844,-71.1004,AM,Bike,28
2010,32,Summer St & School St,42.3844,-71.1004,AM,Ped,73
2010,32,Summer St & School St,42.3844,-71.1004,PM,Bike,16
2010,32,Summer St & School St,42.3844,-71.1004,PM,Ped,70
2010,33,Temple St & Broadway,42.3926,-71.0933,AM,Bike,19
2010,33,Temple St & Broadway,42.3926,-71.0933,AM,Ped,156
2010,33,Temple St & Broadway,42.3926,-71.0933,PM,Bike,13
2010,33,Temple St & Broadway,42.3926,-71.0933,PM,Ped,232
2010,34,Cross St & Pearl St,42.3857,-71.0878,AM,Bike,18
2010,34,Cross St & Pearl St,42.3857,-71.0878,AM,Ped,97
2010,34,Cross St & Pearl St,42.3857,-71.0878,PM,Bike,48
2010,34,Cross St & Pearl St,42.3857,-71.0878,PM,Ped,243
2010,35,Mossland St & Somerville Ave,42.3873,-71.1168,AM,Bike,262
2010,35,Mossland St & Somerville Ave,42.3873,-71.1168,AM,Ped,436
2010,35,Mossland St & Somerville Ave,42.3873,-71.1168,PM,Bike,219
2010,35,Mossland St & Somerville Ave,42.3873,-71.1168,PM,Ped,346
2010,36,Boston Ave & Alewife Brook Pkwy,42.4146,-71.1313,AM,Bike,14
2010,36,Boston Ave & Alewife Brook Pkwy,42.4146,-71.1313,AM,Ped,56
2010,36,Boston Ave & Alewife Brook Pkwy,42.4146,-71.1313,PM,Bike,29
2010,36,Boston Ave & Alewife Brook Pkwy,42.4146,-71.1313,PM,Ped,51
